pid,perf_counter,metric,value,unit,detail
3884,183551.8081307,scene_frame_ms,1.0129000002052635,ms,earth
3884,183551.8233493,scene_frame_ms,0.9845999884419143,ms,earth
3884,183551.8395539,scene_frame_ms,1.0307999909855425,ms,earth
3884,183551.8559702,scene_frame_ms,0.9396999957971275,ms,earth
3884,183551.8714145,scene_frame_ms,0.9091999963857234,ms,earth
3884,183551.8878843,scene_frame_ms,0.9673000022303313,ms,earth
3884,183551.9038491,scene_frame_ms,1.3380000018514693,ms,earth
3884,183551.919757,scene_frame_ms,0.9470999939367175,ms,earth
3884,183551.9359243,scene_frame_ms,0.9768000163603574,ms,earth
3884,183551.9523515,scene_frame_ms,1.0497999901417643,ms,earth
3884,183551.9675482,scene_frame_ms,0.9966000216081738,ms,earth
3884,183551.983549,scene_frame_ms,0.9741000249050558,ms,earth
3884,183552.0009308,scene_frame_ms,1.4398999919649214,ms,earth
3884,183552.0151863,scene_frame_ms,0.9450999787077308,ms,earth
3884,183552.0313109,scene_frame_ms,0.9801000123843551,ms,earth
3884,183552.0474246,scene_frame_ms,1.0125999979209155,ms,earth
3884,183552.0636166,scene_frame_ms,1.3556999911088496,ms,earth
3884,183552.0800283,scene_frame_ms,0.999899988528341,ms,earth
3884,183552.0956445,scene_frame_ms,0.9779000247363001,ms,earth
3884,183552.1122855,scene_frame_ms,1.3731000071857125,ms,earth
3884,183552.1276026,scene_frame_ms,0.9760000102687627,ms,earth
3884,183552.1433203,scene_frame_ms,1.0017000022344291,ms,earth
3884,183552.1599089,scene_frame_ms,1.281099976040423,ms,earth
3884,183552.175666,scene_frame_ms,0.968700012890622,ms,earth
3884,183552.1914582,scene_frame_ms,0.9938000002875924,ms,earth
3884,183552.2073846,scene_frame_ms,0.9726999851409346,ms,earth
3884,183552.2235102,scene_frame_ms,0.9888999920804054,ms,earth
3884,183552.2393989,scene_frame_ms,0.9605000086594373,ms,earth
3884,183552.255572,scene_frame_ms,0.9445000032428652,ms,earth
3884,183552.2716185,scene_frame_ms,1.2960000021848828,ms,earth
3884,183552.2876021,renderer_fps,60.52259174444922,fps,earth
3884,183552.2876056,scene_frame_ms,1.0169000015594065,ms,earth
3884,183552.3036212,scene_frame_ms,1.0309000208508223,ms,earth
3884,183552.3203769,scene_frame_ms,1.3658000098075718,ms,earth
3884,183552.3357541,scene_frame_ms,0.9880999859888107,ms,earth
3884,183552.351894,scene_frame_ms,0.918399979127571,ms,earth
3884,183552.368392,scene_frame_ms,1.5350999892689288,ms,earth
3884,183552.3839266,scene_frame_ms,1.0236999951303005,ms,earth
3884,183552.4070992,scene_frame_ms,0.6227999983821064,ms,earth
3884,183552.4169433,scene_frame_ms,1.5574999852105975,ms,earth
3884,183552.4336562,scene_frame_ms,2.7012000209651887,ms,earth
3884,183552.4482325,scene_frame_ms,0.973699992755428,ms,earth
3884,183552.4638647,scene_frame_ms,1.029300008667633,ms,earth
3884,183552.4799495,scene_frame_ms,1.199799997266382,ms,earth
